"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-06-16","2014","06","16","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-06-17","2014","06","17","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-06-18","2014","06","18","","","M","","M","","M","","M","","M","","M","","M","7.1","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-06-19","2014","06","19","","","M","","M","","M","","M","","M","","M","","M","6.9","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-06-20","2014","06","20","","","M","","M","","M","","M","","M","","M","","M","5.6","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-06-21","2014","06","21","","","M","","M","","M","","M","","M","","M","","M","1.1","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-06-22","2014","06","22","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-06-23","2014","06","23","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-06-24","2014","06","24","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-06-25","2014","06","25","","","M","","M","","M","","M","","M","","M","","M","4.9","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-06-26","2014","06","26","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-06-27","2014","06","27","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-06-28","2014","06","28","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-06-29","2014","06","29","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-06-30","2014","06","30","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-01","2014","07","01","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-02","2014","07","02","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-03","2014","07","03","","","M","","M","","M","","M","","M","","M","","M","12.3","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-04","2014","07","04","","","M","","M","","M","","M","","M","","M","","M","0.6","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-05","2014","07","05","","","M","","M","","M","","M","","M","","M","","M","111.7","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-06","2014","07","06","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-07","2014","07","07","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-08","2014","07","08","","","M","","M","","M","","M","","M","","M","","M","0.3","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-09","2014","07","09","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-10","2014","07","10","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-11","2014","07","11","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-12","2014","07","12","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-13","2014","07","13","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-14","2014","07","14","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-15","2014","07","15","","","M","","M","","M","","M","","M","","M","","M","2.6","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-16","2014","07","16","","","M","","M","","M","","M","","M","","M","","M","16.2","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-17","2014","07","17","","","M","","M","","M","","M","","M","","M","","M","0.8","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-18","2014","07","18","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-19","2014","07","19","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-20","2014","07","20","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-21","2014","07","21","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-22","2014","07","22","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-23","2014","07","23","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-24","2014","07","24","","","M","","M","","M","","M","","M","","M","","M","3.8","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-25","2014","07","25","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-26","2014","07","26","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-27","2014","07","27","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-28","2014","07","28","","","M","","M","","M","","M","","M","","M","","M","19.2","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-29","2014","07","29","","","M","","M","","M","","M","","M","","M","","M","3.1","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-30","2014","07","30","","","M","","M","","M","","M","","M","","M","","M","20.1","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-07-31","2014","07","31","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-01","2014","08","01","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-02","2014","08","02","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-03","2014","08","03","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-04","2014","08","04","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-05","2014","08","05","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-06","2014","08","06","","","M","","M","","M","","M","","M","","M","","M","10.2","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-07","2014","08","07","","","M","","M","","M","","M","","M","","M","","M","3.5","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-08","2014","08","08","","","M","","M","","M","","M","","M","","M","","M","26.7","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-09","2014","08","09","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-10","2014","08","10","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-11","2014","08","11","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-12","2014","08","12","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-13","2014","08","13","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-14","2014","08","14","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-15","2014","08","15","","","M","","M","","M","","M","","M","","M","","M","21.4","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-16","2014","08","16","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-17","2014","08","17","","","M","","M","","M","","M","","M","","M","","M","19.6","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-18","2014","08","18","","","M","","M","","M","","M","","M","","M","","M","0.8","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-19","2014","08","19","","","M","","M","","M","","M","","M","","M","","M","0.8","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-20","2014","08","20","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-21","2014","08","21","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-22","2014","08","22","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-23","2014","08","23","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-24","2014","08","24","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-25","2014","08","25","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-26","2014","08","26","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-27","2014","08","27","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-28","2014","08","28","","","M","","M","","M","","M","","M","","M","","M","3.3","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-29","2014","08","29","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-30","2014","08","30","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-08-31","2014","08","31","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-01","2014","09","01","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-02","2014","09","02","","","M","","M","","M","","M","","M","","M","","M","5.3","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-03","2014","09","03","","","M","","M","","M","","M","","M","","M","","M","4.3","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-04","2014","09","04","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-05","2014","09","05","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-06","2014","09","06","","","M","","M","","M","","M","","M","","M","","M","31.7","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-07","2014","09","07","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-08","2014","09","08","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-09","2014","09","09","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-10","2014","09","10","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-11","2014","09","11","","","M","","M","","M","","M","","M","","M","","M","6.4","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-12","2014","09","12","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-13","2014","09","13","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-14","2014","09","14","","","M","","M","","M","","M","","M","","M","","M","4.1","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-15","2014","09","15","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-16","2014","09","16","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-17","2014","09","17","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-18","2014","09","18","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-19","2014","09","19","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-20","2014","09","20","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-21","2014","09","21","","","M","","M","","M","","M","","M","","M","","M","6.7","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-22","2014","09","22","","","M","","M","","M","","M","","M","","M","","M","13.2","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-23","2014","09","23","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-24","2014","09","24","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-25","2014","09","25","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-26","2014","09","26","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-27","2014","09","27","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-28","2014","09","28","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-29","2014","09","29","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-09-30","2014","09","30","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-01","2014","10","01","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-02","2014","10","02","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-03","2014","10","03","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-04","2014","10","04","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-05","2014","10","05","","","M","","M","","M","","M","","M","","M","","M","6.2","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-06","2014","10","06","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-07","2014","10","07","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-08","2014","10","08","","","M","","M","","M","","M","","M","","M","","M","31.3","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-09","2014","10","09","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-10","2014","10","10","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-11","2014","10","11","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-12","2014","10","12","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-13","2014","10","13","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-14","2014","10","14","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-15","2014","10","15","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-16","2014","10","16","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-17","2014","10","17","","","M","","M","","M","","M","","M","","M","","M","13.5","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-18","2014","10","18","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-19","2014","10","19","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-20","2014","10","20","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-21","2014","10","21","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-22","2014","10","22","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-23","2014","10","23","","","M","","M","","M","","M","","M","","M","","M","5.6","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-24","2014","10","24","","","M","","M","","M","","M","","M","","M","","M","51.8","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-25","2014","10","25","","","M","","M","","M","","M","","M","","M","","M","6.3","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-26","2014","10","26","","","M","","M","","M","","M","","M","","M","","M","14.5","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-27","2014","10","27","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-28","2014","10","28","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-29","2014","10","29","","","M","","M","","M","","M","","M","","M","","M","6.8","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-30","2014","10","30","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-10-31","2014","10","31","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-01","2014","11","01","","","M","","M","","M","","M","","M","","M","","M","13.3","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-02","2014","11","02","","","M","","M","","M","","M","","M","","M","","M","38.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-03","2014","11","03","","","M","","M","","M","","M","","M","","M","","M","0.8","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-04","2014","11","04","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-05","2014","11","05","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-06","2014","11","06","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-07","2014","11","07","","","M","","M","","M","","M","","M","","M","","M","29.5","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-08","2014","11","08","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-09","2014","11","09","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-10","2014","11","10","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-11","2014","11","11","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-12","2014","11","12","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-13","2014","11","13","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-14","2014","11","14","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-15","2014","11","15","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-16","2014","11","16","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-17","2014","11","17","","","M","","M","","M","","M","","M","","M","","M","21.4","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-18","2014","11","18","","","M","","M","","M","","M","","M","","M","","M","2.5","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-19","2014","11","19","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-20","2014","11","20","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-21","2014","11","21","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-22","2014","11","22","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-23","2014","11","23","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-24","2014","11","24","","","M","","M","","M","","M","","M","","M","","M","6.8","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-25","2014","11","25","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-26","2014","11","26","","","M","","M","","M","","M","","M","","M","","M","20.9","","","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-27","2014","11","27","","","M","","M","","M","","M","","M","","M","","M","31.2","","23","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-28","2014","11","28","","","M","","M","","M","","M","","M","","M","","M","0.0","","30","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-29","2014","11","29","","","M","","M","","M","","M","","M","","M","","M","0.0","","27","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-11-30","2014","11","30","","","M","","M","","M","","M","","M","","M","","M","4.1","","26","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-12-01","2014","12","01","","","M","","M","","M","","M","","M","","M","","M","0.0","","14","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-12-02","2014","12","02","","","M","","M","","M","","M","","M","","M","","M","0.0","","10","","","M","","M"
"-65.02","46.78","KOUCHIBOUGUAC CS","8102328","2014-12-03","2014","12","03","","","M","","M","","M","","M","","M","","M","","M","22.9","","10","","","M","","M"
